4.414351388692856517e+02
4.507317856609822115e+02
4.640787294268608889e+02
4.541198065787554583e+02
3.331880426436663356e+02
3.562922571897507282e+02
2.627632378280163152e+02
1.857955255657434748e+02
1.674347812406718958e+02
1.704095737487077997e+02
1.130528119184076985e+02
1.298722648717463244e+02
1.475926583282649744e+02
2.305874796748161657e+02
2.139641716778278635e+02
2.146311287790537108e+02
2.515327229231596391e+02
2.587658091247081984e+02
2.796913185566664310e+02
3.427147031277418705e+02
3.180301311373710860e+02
3.279664289355278584e+02
2.930310112923384054e+02
2.643876062721014364e+02
2.329274513721466349e+02
1.626103220604360331e+02
1.352702667735517252e+02
1.670030695877969436e+02
1.772510125339031504e+02
2.325498929828405608e+02
1.446885977841913871e+02
2.043041932016611497e+02
1.695852509349584807e+02
1.891179200708866404e+02
2.414462186574936311e+02
1.697982843667269037e+02
1.831388490617275409e+02
1.798713879942894209e+02
1.389957130052149523e+02
9.979884655252101311e+01
1.387313487045467184e+02
1.814270093291998194e+02
1.568558264710009382e+02
1.591035081572831018e+02
1.916684011071920679e+02
1.974241128504276617e+02
2.398949571192264898e+02
2.377476425409317358e+02
2.524239571422338884e+02
2.184477865457535017e+02
2.245548061132431314e+02
1.897060336917639063e+02
1.786930038005113772e+02
1.800507821530104025e+02
1.249545748822391289e+02
2.093811075538397120e+02
2.016557773649692820e+02
1.712897937446832941e+02
1.710919507622718925e+02
1.423953218035400141e+02
1.710815331429243429e+02
1.358256130807101840e+02
1.194948703847825726e+02
1.074928779907524756e+02
7.522501339688898270e+01
1.020236507795751209e+02
1.082357643924653701e+02
9.711139906272293842e+01
1.135395946867764110e+02
1.195641223125159911e+02
1.192258250392973622e+02
1.198006298072636326e+02
1.245340151302516603e+02
9.728085747435690678e+01
1.536367820926010950e+02
1.135720178060233820e+02
1.413692780829966296e+02
1.423848812378943194e+02
1.714512897908687705e+02
1.950181017071008966e+02
2.496232237786055066e+02
2.075270466655493067e+02
1.919023615628481139e+02
1.716423865616321791e+02
1.547507789738476447e+02
1.260879613853991259e+02
1.271377086319029530e+02
1.325922502122819537e+02
9.782906748279930298e+01
9.216509503945709980e+01
1.145794979713857344e+02
1.560501589976251466e+02
1.610300564013421649e+02
1.669612155400216693e+02
1.320632692016661451e+02
1.379244650773704279e+02
9.774859481528402227e+01
7.579965754076839346e+01
1.206574675254523896e+02
6.456723809316756046e+01
6.980186235234143055e+01
4.881864298060537521e+01
5.159234560504556555e+01
4.595024098381401245e+01
7.363063576444984903e+01
9.065291104689241308e+01
1.711544564783573321e+02
1.300153809331357593e+02
1.466382070578634966e+02
1.067094225339591702e+02
8.420835143402220524e+01
1.068848928757012118e+02
1.011418933816254366e+02
8.968769796267153538e+01
9.586676890626550573e+01
9.549946751222016417e+01
1.186672203578055047e+02
8.364658016338945856e+01
9.004157577231528364e+01
7.868168963864447107e+01
1.179672435335815095e+02
6.767425864413381476e+01
6.748935737386347000e+01
9.010589424595238484e+01
1.060640578992665013e+02
1.280591172330081520e+02
1.690757513314485720e+02
1.810948387175798757e+02
2.469134954333305814e+02
3.214450910091400715e+02
2.948584085822105862e+02
2.904626321434975011e+02
3.698358048379421916e+02
3.649878027558327176e+02
3.533560029894114223e+02
3.744184559285641285e+02
3.543876685529947963e+02
3.680043689996004446e+02
4.035085794806481090e+02
4.342082481682301136e+02
5.378743913292885281e+02
5.850027834057808604e+02
6.829778774917126611e+02
6.284246140539646603e+02
6.232751893997193520e+02
5.627864529192448799e+02
4.732917599081993671e+02
